evaluation Time: 0.0405, Train loss: 0.2719, Val loss: 0.3766, Test loss: 0.3631
Train acc: (99.5893, 99.5786), Val acc: (94.2387, 93.9097), Test acc: (95.4930, 95.1095)
Epoch 95, training Time(s): 0.0568, estimated train loss 0.3096, acc 99.1786, 99.1533
evaluation Time: 0.0464, Train loss: 0.2714, Val loss: 0.3767, Test loss: 0.3633
Train acc: (99.6920, 99.6782), Val acc: (94.2387, 93.9097), Test acc: (95.4930, 95.1095)
Epoch 96, training Time(s): 0.0367, estimated train loss 0.3057, acc 99.4867, 99.4593
evaluation Time: 0.0411, Train loss: 0.2708, Val loss: 0.3772, Test loss: 0.3634
Train acc: (99.6920, 99.6782), Val acc: (94.2387, 93.9097), Test acc: (95.4225, 95.0338)
Epoch 97, training Time(s): 0.0282, estimated train loss 0.3113, acc 99.4867, 99.4679
evaluation Time: 0.0322, Train loss: 0.2702, Val loss: 0.3779, Test loss: 0.3636
Train acc: (99.6920, 99.6782), Val acc: (94.2387, 93.9097), Test acc: (95.4225, 95.0338)
Epoch 98, training Time(s): 0.0233, estimated train loss 0.3060, acc 99.3840, 99.3591
evaluation Time: 0.0493, Train loss: 0.2696, Val loss: 0.3784, Test loss: 0.3637
Train acc: (99.6920, 99.6782), Val acc: (94.2387, 93.9097), Test acc: (95.3873, 94.9896)
Epoch 99, training Time(s): 0.0585, estimated train loss 0.3072, acc 99.4867, 99.4593
evaluation Time: 0.0470, Train loss: 0.2690, Val loss: 0.3789, Test loss: 0.3640
Train acc: (99.7947, 99.7894), Val acc: (94.2387, 93.9097), Test acc: (95.3521, 94.9525)
Epoch 100, training Time(s): 0.0594, estimated train loss 0.3068, acc 99.4867, 99.4826
evaluation Time: 0.0667, Train loss: 0.2685, Val loss: 0.3794, Test loss: 0.3642
Train acc: (99.7947, 99.7894), Val acc: (94.2387, 93.9097), Test acc: (95.2817, 94.8878)
	Current best at epoch 57 with Val loss 0.3680 (93.8272, 93.4972), Test loss 0.3566 (95.7746, 95.4460)Epoch 101, training Time(s): 0.0496, estimated train loss 0.3066, acc 99.5893, 99.5786
evaluation Time: 0.0354, Train loss: 0.2680, Val loss: 0.3798, Test loss: 0.3645
Train acc: (99.7947, 99.7894), Val acc: (93.8272, 93.5305), Test acc: (95.3169, 94.9202)
Epoch 102, training Time(s): 0.0371, estimated train loss 0.3079, acc 99.5893, 99.5675
evaluation Time: 0.0461, Train loss: 0.2674, Val loss: 0.3803, Test loss: 0.3648
Train acc: (99.7947, 99.7894), Val acc: (93.8272, 93.5305), Test acc: (95.3169, 94.9202)
Epoch 103, training Time(s): 0.0470, estimated train loss 0.3022, acc 99.5893, 99.5786
evaluation Time: 0.0335, Train loss: 0.2669, Val loss: 0.3807, Test loss: 0.3651
Train acc: (99.7947, 99.7894), Val acc: (93.8272, 93.5305), Test acc: (95.3169, 94.9202)
Epoch 104, training Time(s): 0.0250, estimated train loss 0.3085, acc 99.5893, 99.5822
evaluation Time: 0.0525, Train loss: 0.2664, Val loss: 0.3809, Test loss: 0.3654
Train acc: (99.7947, 99.7894), Val acc: (93.8272, 93.5305), Test acc: (95.3169, 94.9202)
Epoch 105, training Time(s): 0.0287, estimated train loss 0.3078, acc 99.4867, 99.4760
evaluation Time: 0.0411, Train loss: 0.2660, Val loss: 0.3808, Test loss: 0.3657
Train acc: (99.7947, 99.7894), Val acc: (93.8272, 93.5305), Test acc: (95.2817, 94.8865)
Epoch 106, training Time(s): 0.0866, estimated train loss 0.3040, acc 99.3840, 99.3530
evaluation Time: 0.0448, Train loss: 0.2657, Val loss: 0.3803, Test loss: 0.3659
Train acc: (99.7947, 99.7894), Val acc: (93.8272, 93.5305), Test acc: (95.2465, 94.8523)
Epoch 107, training Time(s): 0.0510, estimated train loss 0.3043, acc 99.5893, 99.5822
evaluation Time: 0.0461, Train loss: 0.2653, Val loss: 0.3799, Test loss: 0.3661
Train acc: (99.7947, 99.7894), Val acc: (93.8272, 93.5305), Test acc: (95.2817, 94.8860)
average train times 0.048454879620753295
Best Epoch 57 at c6259c7727bc41c09af5ad016821cea1
	Final Val loss 0.3680 (93.8272, 93.4972), Test loss 0.3566 (95.7746, 95.4460)
train_acc (98.46, 98.41) val_acc (93.83, 93.50) test_acc (95.77, 95.45)
c6259c7727bc41c09af5ad016821cea1
