evaluation Time: 0.0332, Train loss: 0.2774, Val loss: 0.3694, Test loss: 0.3672
Train acc: (99.4867, 99.4841), Val acc: (93.8272, 93.2990), Test acc: (95.1408, 94.7730)
Epoch 82, training Time(s): 0.0223, estimated train loss 0.3147, acc 99.3840, 99.3839
evaluation Time: 0.0285, Train loss: 0.2768, Val loss: 0.3696, Test loss: 0.3674
Train acc: (99.4867, 99.4841), Val acc: (93.4156, 92.9017), Test acc: (95.1408, 94.7730)
Epoch 83, training Time(s): 0.0219, estimated train loss 0.3173, acc 99.2813, 99.2785
evaluation Time: 0.0307, Train loss: 0.2761, Val loss: 0.3698, Test loss: 0.3675
Train acc: (99.4867, 99.4841), Val acc: (93.4156, 92.9017), Test acc: (95.1056, 94.7249)
Epoch 84, training Time(s): 0.0233, estimated train loss 0.3133, acc 99.2813, 99.2789
evaluation Time: 0.0349, Train loss: 0.2756, Val loss: 0.3700, Test loss: 0.3676
Train acc: (99.5893, 99.5845), Val acc: (93.4156, 92.9017), Test acc: (95.0704, 94.6848)
Epoch 85, training Time(s): 0.0242, estimated train loss 0.3144, acc 99.1786, 99.1658
evaluation Time: 0.0727, Train loss: 0.2750, Val loss: 0.3701, Test loss: 0.3677
Train acc: (99.5893, 99.5845), Val acc: (93.4156, 92.9017), Test acc: (95.0352, 94.6474)
Epoch 86, training Time(s): 0.0237, estimated train loss 0.3113, acc 99.1786, 99.1276
evaluation Time: 0.0483, Train loss: 0.2745, Val loss: 0.3702, Test loss: 0.3678
Train acc: (99.5893, 99.5845), Val acc: (93.4156, 92.9017), Test acc: (95.0352, 94.6474)
Epoch 87, training Time(s): 0.0215, estimated train loss 0.3126, acc 99.3840, 99.3574
evaluation Time: 0.0393, Train loss: 0.2739, Val loss: 0.3703, Test loss: 0.3679
Train acc: (99.5893, 99.5845), Val acc: (93.4156, 92.9017), Test acc: (95.0704, 94.6882)
Epoch 88, training Time(s): 0.0251, estimated train loss 0.3122, acc 99.3840, 99.3748
evaluation Time: 0.0787, Train loss: 0.2733, Val loss: 0.3704, Test loss: 0.3681
Train acc: (99.5893, 99.5845), Val acc: (93.4156, 92.9017), Test acc: (95.0704, 94.6882)
Epoch 89, training Time(s): 0.0193, estimated train loss 0.3091, acc 99.3840, 99.3712
evaluation Time: 0.0299, Train loss: 0.2728, Val loss: 0.3705, Test loss: 0.3683
Train acc: (99.6920, 99.6941), Val acc: (93.4156, 92.9017), Test acc: (95.0704, 94.6882)
Epoch 90, training Time(s): 0.0316, estimated train loss 0.3115, acc 99.3840, 99.3752
evaluation Time: 0.0276, Train loss: 0.2723, Val loss: 0.3708, Test loss: 0.3685
Train acc: (99.6920, 99.6941), Val acc: (93.4156, 92.9017), Test acc: (95.0704, 94.6882)
	Current best at epoch 47 with Val loss 0.3638 (94.2387, 93.6736), Test loss 0.3628 (95.4930, 95.1355)Epoch 91, training Time(s): 0.0197, estimated train loss 0.3079, acc 99.3840, 99.3837
evaluation Time: 0.0326, Train loss: 0.2718, Val loss: 0.3710, Test loss: 0.3687
Train acc: (99.6920, 99.6941), Val acc: (93.4156, 92.9017), Test acc: (95.0352, 94.6546)
Epoch 92, training Time(s): 0.0236, estimated train loss 0.3103, acc 99.2813, 99.2656
evaluation Time: 0.0294, Train loss: 0.2713, Val loss: 0.3713, Test loss: 0.3689
Train acc: (99.6920, 99.6941), Val acc: (93.4156, 92.9017), Test acc: (95.0000, 94.6122)
Epoch 93, training Time(s): 0.0274, estimated train loss 0.3087, acc 99.5893, 99.5847
evaluation Time: 0.0308, Train loss: 0.2708, Val loss: 0.3715, Test loss: 0.3691
Train acc: (99.6920, 99.6941), Val acc: (93.4156, 92.9017), Test acc: (95.0000, 94.6122)
