Train acc: (99.5893, 99.5835), Val acc: (94.6502, 94.2246), Test acc: (94.7887, 94.3540)
Epoch 84, training Time(s): 0.0479, estimated train loss 0.3198, acc 99.0760, 99.0562
evaluation Time: 0.0404, Train loss: 0.2767, Val loss: 0.3560, Test loss: 0.3657
Train acc: (99.5893, 99.5835), Val acc: (94.6502, 94.2246), Test acc: (94.8239, 94.3911)
Epoch 85, training Time(s): 0.0273, estimated train loss 0.3143, acc 99.3840, 99.3665
evaluation Time: 0.0389, Train loss: 0.2761, Val loss: 0.3563, Test loss: 0.3659
Train acc: (99.5893, 99.5835), Val acc: (94.6502, 94.2246), Test acc: (94.7535, 94.3163)
Epoch 86, training Time(s): 0.0333, estimated train loss 0.3146, acc 99.5893, 99.5835
evaluation Time: 0.0401, Train loss: 0.2755, Val loss: 0.3567, Test loss: 0.3660
Train acc: (99.5893, 99.5835), Val acc: (94.6502, 94.2246), Test acc: (94.7535, 94.3163)
Epoch 87, training Time(s): 0.0310, estimated train loss 0.3148, acc 99.4867, 99.4703
evaluation Time: 0.0571, Train loss: 0.2749, Val loss: 0.3571, Test loss: 0.3662
Train acc: (99.5893, 99.5835), Val acc: (94.6502, 94.2246), Test acc: (94.7183, 94.2823)
Epoch 88, training Time(s): 0.0347, estimated train loss 0.3149, acc 99.2813, 99.2761
evaluation Time: 0.0403, Train loss: 0.2743, Val loss: 0.3576, Test loss: 0.3664
Train acc: (99.5893, 99.5835), Val acc: (94.6502, 94.2246), Test acc: (94.7183, 94.2812)
Epoch 89, training Time(s): 0.0241, estimated train loss 0.3119, acc 99.3840, 99.3416
evaluation Time: 0.0880, Train loss: 0.2736, Val loss: 0.3581, Test loss: 0.3667
Train acc: (99.5893, 99.5835), Val acc: (94.6502, 94.2246), Test acc: (94.7183, 94.2812)
Epoch 90, training Time(s): 0.0649, estimated train loss 0.3121, acc 99.2813, 99.2765
evaluation Time: 0.0428, Train loss: 0.2731, Val loss: 0.3586, Test loss: 0.3669
Train acc: (99.5893, 99.5835), Val acc: (94.6502, 94.2246), Test acc: (94.7183, 94.2812)
	Current best at epoch 45 with Val loss 0.3433 (95.8848, 95.5732), Test loss 0.3593 (95.3521, 95.0048)Epoch 91, training Time(s): 0.1091, estimated train loss 0.3114, acc 99.1786, 99.1667
evaluation Time: 0.0490, Train loss: 0.2725, Val loss: 0.3592, Test loss: 0.3671
Train acc: (99.6920, 99.6806), Val acc: (94.6502, 94.2246), Test acc: (94.6479, 94.2017)
